ticker,10y_avg_annual_return_%,10y_R2,5y_avg_annual_return_%,SBC_as_%_of_FCF,net_debt_to_ebitda,Revenue_Growth_5Y,Revenue_Growth_LastYear_%,FreeCashFlow5Y,EPS_Growth_5Y,EPS_Growth_3Y,ROIC_5Y,ROI_ANNUAL,Gross_Margin_5Y,Gross_Margin_Annual,date,horodatage
AMZN,24.02,0.7914,8.17,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-09-22,2025-09-22 05:19:22
ACN,12.85,0.8667,3.65,22.54,-0.1250990256847217,8.47,6.21,7.4,9.22,7.7,28.5,24.78,32.17,32.61,2025-09-22,2025-09-22 05:19:22
IONQ,48.94,0.3278,48.94,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-09-22,2025-09-22 05:19:22
MSFT,30.34,0.9346,21.78,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-09-22,2025-09-22 05:19:22
SPGI,20.5,0.9238,9.33,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-09-22,2025-09-22 05:19:22
TSLA,37.72,0.7264,24.73,55.82,-2.0671326881118883,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-09-22,2025-09-22 05:19:22
BKNG,15.81,0.665,27.32,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-09-22,2025-09-22 05:19:22
JNJ,11.88,0.866,9.79,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-09-22,2025-09-22 05:19:22
SNY,7.52,0.8403,7.14,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-09-22,2025-09-22 05:19:22
V,18.42,0.9335,12.65,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-09-22,2025-09-22 05:19:22
AAPL,25.85,0.9317,18.17,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-09-22,2025-09-22 05:19:22
MSFT,30.32,0.9347,21.5,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-09-29,2025-09-29 05:20:07
JNJ,12.08,0.8662,9.74,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-09-29,2025-09-29 05:20:07
V,18.57,0.9335,12.5,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-09-29,2025-09-29 05:20:07
SNY,7.44,0.8404,6.08,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-09-29,2025-09-29 05:20:07
IONQ,47.27,0.3316,47.27,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-09-29,2025-09-29 05:20:07
BKNG,16.86,0.6657,27.81,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-09-29,2025-09-29 05:20:07
AAPL,26.83,0.9323,18.61,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-09-29,2025-09-29 05:20:07
TSLA,38.96,0.7278,25.87,55.82,-2.0671326881118883,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-09-29,2025-09-29 05:20:07
SPGI,20.84,0.9237,8.07,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-09-29,2025-09-29 05:20:07
CRM,13.8,0.7682,0.11,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-09-29,2025-09-29 05:20:07
ASML,29.1,0.8499,22.52,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-09-29,2025-09-29 05:20:07
NEM.HA,27.59,0.8274,12.53,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-09-29,2025-09-29 05:20:07
GOOG,23.75,0.8665,27.82,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-09-29,2025-09-29 05:20:07
NVDA,77.52,0.6058,68.51,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-09-29,2025-09-29 05:20:07
SAP,17.91,0.6257,13.92,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-09-29,2025-09-29 05:20:07
MA,21.43,0.948,12.04,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-09-29,2025-09-29 05:20:07
INTU,24.61,0.9091,17.92,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-09-29,2025-09-29 05:20:07
AMZN,24.4,0.7916,6.94,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-09-29,2025-09-29 05:20:07
ACN,12.94,0.8624,4.75,22.54,-0.2485818082129345,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-09-29,2025-09-29 05:20:07
GOOG,22.7,0.8647,28.02,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-10-06,2025-10-06 05:19:04
NEM.HA,26.25,0.8277,13.25,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-10-06,2025-10-06 05:19:04
SAP,17.57,0.6266,14.82,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-10-06,2025-10-06 05:19:04
AMZN,23.39,0.7918,7.22,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-10-06,2025-10-06 05:19:04
ASML,29.4,0.8505,24.71,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-10-06,2025-10-06 05:19:04
MA,21.06,0.948,12.55,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-10-06,2025-10-06 05:19:04
ACN,12.64,0.8586,5.61,22.54,-0.2485818082129345,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-10-06,2025-10-06 05:19:04
NVDA,76.97,0.6069,68.97,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-10-06,2025-10-06 05:19:04
CRM,12.7,0.7667,-0.35,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-10-06,2025-10-06 05:19:04
JNJ,12.48,0.8661,10.82,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-10-06,2025-10-06 05:19:04
BKNG,15.88,0.6667,26.66,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-10-06,2025-10-06 05:19:04
SNY,7.79,0.8413,8.38,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-10-06,2025-10-06 05:19:04
IONQ,49.71,0.3378,49.71,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-10-06,2025-10-06 05:19:04
SPGI,20.14,0.9235,7.91,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-10-06,2025-10-06 05:19:04
MSFT,29.51,0.9348,21.93,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-10-06,2025-10-06 05:19:04
TSLA,38.92,0.7291,25.56,55.82,-2.0671326881118883,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-10-06,2025-10-06 05:19:04
V,18.39,0.9335,13.18,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-10-06,2025-10-06 05:19:04
INTU,23.73,0.9095,17.19,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-10-06,2025-10-06 05:19:04
AAPL,26.69,0.9328,19.04,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-10-06,2025-10-06 05:19:04
BKNG,14.72,0.668,24.44,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-10-13,2025-10-13 05:19:55
IONQ,48.33,0.3414,48.33,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-10-13,2025-10-13 05:19:55
SPGI,20.15,0.9234,8.2,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-10-13,2025-10-13 05:19:55
AAPL,26.02,0.9333,16.27,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-10-13,2025-10-13 05:19:55
TSLA,39.72,0.7304,22.71,55.82,-2.0671326881118883,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-10-13,2025-10-13 05:19:55
SNY,7.43,0.8426,6.63,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-10-13,2025-10-13 05:19:55
V,17.72,0.9335,12.36,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-10-13,2025-10-13 05:19:55
INTU,22.97,0.9098,14.24,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-10-13,2025-10-13 05:19:55
JNJ,12.34,0.8658,10.72,6.51,1.0537431625872398,1.6,4.68,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-10-13,2025-10-13 05:19:55
MSFT,29.31,0.9349,19.72,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-10-13,2025-10-13 05:19:55
SAP,16.53,0.6275,14.04,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-10-13,2025-10-13 05:19:55
MA,20.34,0.9482,11.13,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-10-13,2025-10-13 05:19:55
ASML,28.59,0.8511,20.17,1.9,-0.2935898229559019,19.05,26.41,29.82,25.73,8.77,33.08,32.26,49.68,51.28,2025-10-13,2025-10-13 05:19:55
GOOG,22.12,0.8631,25.1,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-10-13,2025-10-13 05:19:55
CRM,12.43,0.7654,-1.53,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-10-13,2025-10-13 05:19:55
ACN,12.25,0.855,4.27,22.54,-0.270141100091102,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-10-13,2025-10-13 05:19:55
NEM.HA,25.61,0.828,11.73,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-10-13,2025-10-13 05:19:55
AMZN,22.95,0.792,4.68,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-10-13,2025-10-13 05:19:55
NVDA,76.11,0.6082,66.93,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-10-13,2025-10-13 05:19:55
MA,20.2,0.9483,12.19,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-10-20,2025-10-20 05:20:31
ASML,29.51,0.8517,23.66,1.9,-0.1993354389040161,19.05,26.41,30.05,28.21,12.37,33.07,30.9,49.27,50.54,2025-10-20,2025-10-20 05:20:31
GOOG,22.97,0.8612,27.03,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-10-20,2025-10-20 05:20:31
NVDA,75.22,0.6098,68.39,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-10-20,2025-10-20 05:20:31
ACN,11.98,0.8509,3.97,22.54,-0.270141100091102,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-10-20,2025-10-20 05:20:31
NEM.HA,24.27,0.8282,11.28,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-10-20,2025-10-20 05:20:31
AMZN,22.5,0.7922,5.79,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-10-20,2025-10-20 05:20:31
SAP,16.33,0.6288,15.53,53.92,-0.1363030111992807,4.4,10.29,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-10-20,2025-10-20 05:20:31
CRM,12.36,0.7641,-0.59,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-10-20,2025-10-20 05:20:31
TSLA,40.98,0.7318,25.63,55.82,-2.0671326881118883,31.78,-2.73,29.9,,7.72,14.83,8.79,21.6,17.86,2025-10-20,2025-10-20 05:20:31
BKNG,14.28,0.6696,25.57,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-10-20,2025-10-20 05:20:31
INTU,22.93,0.91,15.93,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-10-20,2025-10-20 05:20:31
V,17.46,0.9336,12.99,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-10-20,2025-10-20 05:20:31
SNY,7.66,0.8444,8.22,,0.5732495634312154,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-10-20,2025-10-20 05:20:31
MSFT,29.14,0.9351,20.75,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-10-20,2025-10-20 05:20:31
AAPL,26.14,0.9339,17.62,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-10-20,2025-10-20 05:20:31
SPGI,19.47,0.9231,8.5,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-10-20,2025-10-20 05:20:31
IONQ,44.56,0.3467,44.56,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-10-20,2025-10-20 05:20:31
JNJ,12.21,0.8653,11.56,6.51,0.981557848275862,1.6,5.08,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-10-20,2025-10-20 05:20:31
BKNG,14.19,0.6712,25.55,7.59,0.1837281268478319,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-10-27,2025-10-27 05:21:05
V,17.45,0.9337,14.24,4.55,0.2187465881703991,9.35,11.38,9.22,12.85,20.03,25.38,32.92,79.91,80.4,2025-10-27,2025-10-27 05:21:05
SNY,7.55,0.8463,9.69,,1.0296498845486937,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-10-27,2025-10-27 05:21:05
JNJ,11.78,0.8648,11.48,6.51,0.8531106927259623,1.6,5.08,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-10-27,2025-10-27 05:21:05
INTU,22.84,0.9104,16.96,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-10-27,2025-10-27 05:21:05
SPGI,19.74,0.923,9.82,4.44,1.400550844278097,16.23,10.72,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-10-27,2025-10-27 05:21:05
IONQ,43.06,0.3546,43.06,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-10-27,2025-10-27 05:21:05
MSFT,27.87,0.9353,21.36,16.72,0.1125613387300495,14.52,14.93,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-10-27,2025-10-27 05:21:05
TSLA,40.97,0.733,25.15,55.82,-2.5872029479940566,31.78,-1.56,29.9,,7.72,14.83,8.79,21.6,17.86,2025-10-27,2025-10-27 05:21:05
AAPL,26.56,0.9344,18.76,10.74,0.3269393559854392,8.49,5.97,13.06,15.41,2.71,50.63,56.99,42.73,46.21,2025-10-27,2025-10-27 05:21:05
GOOG,22.24,0.8591,26.91,31.31,-0.3797189751998894,16.68,13.13,18.63,25.06,10.26,24.38,29.56,56.21,58.2,2025-10-27,2025-10-27 05:21:05
NVDA,75.09,0.6115,69.57,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-10-27,2025-10-27 05:21:05
ACN,11.88,0.8472,5.61,22.54,-0.270141100091102,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-10-27,2025-10-27 05:21:05
ASML,29.2,0.8523,24.98,1.9,-0.1993354389040161,19.05,26.41,30.05,28.21,12.37,33.07,30.9,49.27,50.54,2025-10-27,2025-10-27 05:21:05
AMZN,22.07,0.7924,6.42,66.95,0.4960696983530672,17.86,10.87,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-10-27,2025-10-27 05:21:05
SAP,15.96,0.63,21.77,53.92,-0.0751177746643687,4.4,9.7,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-10-27,2025-10-27 05:21:05
MA,20.37,0.9485,13.71,3.87,0.5115324773763258,10.78,14.59,12.75,11.82,16.62,45.01,52.1,,,2025-10-27,2025-10-27 05:21:05
NEM.HA,24.79,0.8284,13.4,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-10-27,2025-10-27 05:21:05
CRM,12.86,0.7634,0.79,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-10-27,2025-10-27 05:21:05
NEM.HA,23.14,0.8284,11.24,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-11-03,2025-11-03 05:20:54
GOOG,22.97,0.8553,28.19,31.31,-0.3740408226511666,16.68,13.42,18.63,26.76,12.76,24.38,29.56,56.21,58.2,2025-11-03,2025-11-03 05:20:54
NVDA,76.52,0.6121,73.42,7.78,-0.4700094717997344,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-11-03,2025-11-03 05:20:54
ACN,12.04,0.8438,5.32,22.54,-0.270141100091102,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-11-03,2025-11-03 05:20:54
SAP,15.1,0.6315,21.97,53.92,-0.0751177746643687,4.4,9.7,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-11-03,2025-11-03 05:20:54
MA,19.71,0.9487,14.47,3.87,0.4249948726902566,10.78,15.6,12.75,11.82,16.62,45.01,52.1,,,2025-11-03,2025-11-03 05:20:54
CRM,12.97,0.7626,2.33,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-11-03,2025-11-03 05:20:54
AMZN,22.84,0.7927,9.91,66.95,0.4741762318288502,17.86,11.48,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-11-03,2025-11-03 05:20:54
INTU,22.61,0.9107,16.83,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-11-03,2025-11-03 05:20:54
ASML,29.06,0.8527,25.16,1.9,-0.1993354389040161,19.05,26.41,30.05,28.21,12.37,33.07,30.9,49.27,50.54,2025-11-03,2025-11-03 05:20:54
MSFT,27.63,0.9354,21.89,16.72,0.1103300307486099,14.52,15.59,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-11-03,2025-11-03 05:20:54
IONQ,43.87,0.3624,43.87,-82.69,1.5547508174033355,,67.8,,,,-30.35,-86.37,,52.77,2025-11-03,2025-11-03 05:20:54
SPGI,19.22,0.9228,9.47,4.44,1.3657437893465614,16.23,9.04,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-11-03,2025-11-03 05:20:54
TSLA,41.84,0.7342,26.49,55.82,-2.5872029479940566,31.78,-1.56,29.9,,7.72,14.83,8.79,21.6,17.86,2025-11-03,2025-11-03 05:20:54
AAPL,26.05,0.9347,20.73,10.74,0.3984856560770424,8.68,6.43,6.13,17.91,6.89,57.19,64.97,44.47,46.91,2025-11-03,2025-11-03 05:20:54
JNJ,11.51,0.8645,12.06,6.51,0.8531106927259623,1.6,5.08,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-11-03,2025-11-03 05:20:54
SNY,7.47,0.8486,9.24,,1.0417545252679925,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-11-03,2025-11-03 05:20:54
V,17.17,0.9338,14.02,4.55,0.2205866255188598,9.35,11.38,17.33,12.85,20.03,25.38,32.92,79.91,80.4,2025-11-03,2025-11-03 05:20:54
BKNG,13.55,0.673,25.64,7.59,0.1272023065915921,9.52,11.72,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-11-03,2025-11-03 05:20:54
V,16.76,0.934,10.91,4.55,0.2546381960472607,9.35,11.38,17.33,15.85,13.37,28.14,31.8,79.91,80.4,2025-11-10,2025-11-10 05:21:08
SNY,8.51,0.85,7.75,,1.0417545252679925,3.31,34.47,-0.14,15.1,-3.64,8.28,5.83,69.17,70.18,2025-11-10,2025-11-10 05:21:08
JNJ,11.46,0.8643,10.29,6.51,0.8531106927259623,1.6,5.08,-0.08,0.55,-9.49,19.71,13.01,68.7,69.11,2025-11-10,2025-11-10 05:21:08
AAPL,26.51,0.9351,19.33,10.74,0.39848565607704245,8.68,6.43,6.13,17.91,6.89,57.19,64.97,44.47,46.91,2025-11-10,2025-11-10 05:21:08
TSLA,40.43,0.7354,25.77,55.82,-2.5872029479940566,31.78,-1.56,29.9,,7.72,14.83,8.79,21.6,17.86,2025-11-10,2025-11-10 05:21:08
SPGI,19.62,0.9228,9.84,4.44,1.3657437893465614,16.23,9.04,15.9,7.51,-0.42,24.22,8.65,69.54,69.09,2025-11-10,2025-11-10 05:21:08
IONQ,42.15,0.3702,42.15,-82.69,2.583444602425942,,113.07,,,,-30.35,-86.37,,52.77,2025-11-10,2025-11-10 05:21:08
MSFT,27.27,0.9358,20.38,16.72,0.11033003074860993,14.52,15.59,9.62,18.8,12.24,27.19,23.53,68.97,68.82,2025-11-10,2025-11-10 05:21:08
BKNG,14.4,0.675,20.43,7.59,0.1272023065915921,9.52,12.96,11.91,9.08,83.02,16.69,19.96,92.27,98.09,2025-11-10,2025-11-10 05:21:08
INTU,22.13,0.911,14.97,32.35,,19.65,15.63,21.72,14.6,23.41,12.71,15.06,80.01,79.57,2025-11-10,2025-11-10 05:21:08
CRM,12.11,0.7616,-0.19,25.6,-0.3119964735664538,17.25,8.33,27.52,112.11,62.51,5.26,8.82,74.78,77.19,2025-11-10,2025-11-10 05:21:08
NEM.HA,22.16,0.8283,8.5,,,12.32,25.33,15.74,6.65,9.23,17.29,11.88,96.06,95.93,2025-11-10,2025-11-10 05:21:08
GOOG,22.77,0.8512,26.64,31.31,-0.37404082265116667,16.68,13.42,18.63,26.76,12.76,24.38,29.56,56.21,58.2,2025-11-10,2025-11-10 05:21:08
NVDA,73.87,0.6133,71.55,7.78,-0.47000947179973446,64.24,71.55,70.11,91.83,96.93,39.37,83.02,67.82,75.45,2025-11-10,2025-11-10 05:21:08
ASML,28.77,0.8533,22.43,1.9,-0.19933543890401617,19.05,26.41,30.05,28.21,12.37,33.07,30.9,49.27,50.54,2025-11-10,2025-11-10 05:21:08
AMZN,22.19,0.7928,10.02,66.95,0.47417623182885027,17.86,11.48,8.71,36.89,19.49,10.89,16.38,44.25,48.85,2025-11-10,2025-11-10 05:21:08
SAP,15.04,0.6331,19.73,53.92,-0.0751177746643687,4.4,9.7,10.55,-0.98,-15.92,8.56,5.57,72.61,73.19,2025-11-10,2025-11-10 05:21:08
MA,19.65,0.9489,11.63,3.87,0.4249948726902566,10.78,15.6,12.75,11.82,16.62,45.01,52.1,,,2025-11-10,2025-11-10 05:21:08
ACN,12.1,0.8399,3.81,22.54,-0.27014110009110204,9.47,7.36,7.38,9.02,4.31,26.73,21.13,32.25,31.91,2025-11-10,2025-11-10 05:21:08
